,Announcement_Date,PURPOSE,AGM_DATE,REMARKS
0,ANNOUNCEMENT DATE,PURPOSE,AGM DATE,REMARKS
1,12-02-2020,AGM,14-05-2020,It has been decided to convene the 70th Annual Gener...
2,01-03-2019,AGM,08-05-2019,AGM 08.05.2019Annual General meeting scheduled on Ma...
3,08-02-2018,AGM,09-05-2018,AGM ABB India Limited has informed the Exchange that...
4,09-02-2017,AGM,09-05-2017,AGM 09/05/2017News paper advertisement - Notice to M...
5,04-02-2016,AGM,26-04-2016,ABB India Ltd has informed BSE that the Register of ...
6,10-02-2015,AGM,06-05-2015,AGM: 06.05.2015ABB India Ltd has informed BSE that t...
7,18-02-2014,AGM,05-05-2014,ABB India Ltd has informed BSE that the Register of ...
8,21-02-2013,AGM,09-05-2013,AGM : 09.05.2013ABB Ltd has informed BSE that the 63...
